,parcel_id,beds,baths,square_feet,tax_value,tax_amount,fips,tax_rate,County
19335,14334440,5.0,3.5,3536.0,1055672.0,11786.46,6059.0,0.01116488833652877,Orange
19336,13098621,3.0,2.0,1985.0,436897.0,5523.86,6037.0,0.012643391920750199,Los Angeles
19337,12363130,2.0,1.0,1074.0,216449.0,3344.44,6037.0,0.015451399636865959,Los Angeles
19338,10851822,5.0,3.0,2905.0,317640.0,3985.65,6037.0,0.012547695504344541,Los Angeles
19339,11116525,2.0,3.0,1270.0,291576.0,4303.82,6037.0,0.014760542705846844,Los Angeles
19340,13901715,3.0,2.0,1596.0,101988.0,1517.54,6059.0,0.014879593677687571,Orange
19341,12013646,1.0,2.0,966.0,452000.0,5486.93,6037.0,0.012139225663716814,Los Angeles
19342,12100809,1.0,1.0,748.0,29808.0,605.12,6037.0,0.02030059044551798,Los Angeles
19343,14221529,5.0,3.0,3620.0,1018000.0,13816.04,6059.0,0.013571748526522594,Orange
19344,11347471,4.0,3.0,3337.0,636304.0,8932.65,6037.0,0.014038337021297996,Los Angeles
19345,17263774,4.0,3.0,1998.0,457698.0,5283.96,6111.0,0.01154464297418822,Ventura
19346,11300417,4.0,3.0,2223.0,157152.0,2723.67,6037.0,0.017331437080024437,Los Angeles
19347,13073058,4.0,3.0,3077.0,1175464.0,13525.5,6037.0,0.011506519978493598,Los Angeles
19348,11206513,3.0,3.0,1995.0,159153.0,2921.18,6037.0,0.018354539342645127,Los Angeles
19349,17273670,3.0,2.0,1441.0,492395.0,5207.78,6111.0,0.01057642746169234,Ventura
19350,12097239,3.0,2.0,2025.0,730133.0,8466.73,6037.0,0.011596147551199575,Los Angeles
19351,14343087,4.0,2.5,2486.0,1057000.0,12736.82,6059.0,0.012049971617786186,Orange
19352,13086102,4.0,3.0,2165.0,139265.0,2287.32,6037.0,0.016424227192762,Los Angeles
19353,10852798,1.0,2.0,1838.0,534000.0,6487.74,6037.0,0.012149325842696629,Los Angeles
19354,14303816,4.0,2.5,2930.0,852738.0,10358.24,6059.0,0.01214703695625151,Orange
19355,13042861,4.0,3.0,3663.0,768853.0,8914.91,6037.0,0.011595077342482893,Los Angeles
19356,14298068,2.0,1.5,1028.0,256818.0,2757.3,6059.0,0.010736396981519987,Orange
19357,12396415,3.0,1.0,1267.0,79549.0,1520.59,6037.0,0.01911513658248375,Los Angeles
19358,10764460,3.0,3.0,1200.0,143096.0,4298.96,6037.0,0.03004248895846145,Los Angeles
19359,11110782,2.0,1.0,758.0,145017.0,2272.91,6037.0,0.015673403807829427,Los Angeles
19360,14221412,4.0,2.5,2041.0,566927.0,7727.3,6059.0,0.013630149913480924,Orange
19361,13927807,3.0,2.0,1662.0,483002.0,5778.46,6059.0,0.011963635761342604,Orange
19362,11314591,4.0,2.0,1246.0,139794.0,2436.08,6037.0,0.01742621285605963,Los Angeles
19363,10712878,4.0,2.0,2043.0,412118.0,5218.49,6037.0,0.012662611193881363,Los Angeles
19364,12098082,2.0,2.0,1785.0,1087043.0,12436.92,6037.0,0.01144105614957274,Los Angeles
19365,14343730,2.0,2.5,1425.0,540465.0,5643.82,6059.0,0.010442526343056441,Orange
19366,14299485,3.0,2.5,1784.0,769000.0,8736.94,6059.0,0.01136143042912874,Orange
19367,14371609,4.0,2.0,2331.0,348334.0,3591.4,6059.0,0.010310219501972246,Orange
19368,14299287,3.0,2.5,1605.0,467972.0,5641.2,6059.0,0.012054567367278383,Orange
19369,13868348,3.0,2.0,1399.0,477117.0,5514.74,6059.0,0.011558464695242467,Orange
19370,14255745,4.0,2.0,1833.0,338829.0,4015.92,6059.0,0.011852350300594105,Orange
19371,14373938,4.0,2.5,2236.0,712000.0,7435.06,6059.0,0.0104425,Orange
19372,12379834,2.0,1.0,887.0,303855.0,4196.08,6037.0,0.01380948149610834,Los Angeles
19373,11760646,2.0,1.0,832.0,132415.0,1731.12,6037.0,0.013073443341011215,Los Angeles
19374,11427521,3.0,2.0,1345.0,52258.0,848.17,6037.0,0.01623043361781928,Los Angeles
19375,17264792,3.0,2.0,2240.0,293973.0,3548.0,6111.0,0.012069135600888518,Ventura
19376,11150636,2.0,2.0,1022.0,279000.0,4591.37,6037.0,0.01645652329749104,Los Angeles
19377,17265262,2.0,2.0,1321.0,296462.0,3191.62,6111.0,0.010765696784073506,Ventura
19378,11204783,4.0,2.0,1652.0,192000.0,3310.84,6037.0,0.017243958333333333,Los Angeles
19379,11341158,1.0,1.0,756.0,61371.0,1653.52,6037.0,0.026943018689609098,Los Angeles
19380,12435574,2.0,1.0,887.0,287493.0,3426.59,6037.0,0.011918864111474019,Los Angeles
19381,11134284,5.0,3.0,3445.0,705590.0,10447.83,6037.0,0.014807225159086721,Los Angeles
19382,13082885,3.0,1.0,1008.0,220821.0,2982.23,6037.0,0.013505191988080844,Los Angeles
19383,17112714,4.0,3.0,2130.0,438542.0,10228.6,6111.0,0.023324105786902964,Ventura
19384,13084193,3.0,1.0,936.0,35574.0,698.16,6037.0,0.019625569235958845,Los Angeles
19385,11159858,3.0,2.0,1296.0,243659.0,3445.58,6037.0,0.014140992124239202,Los Angeles
19386,11428689,3.0,2.0,1291.0,268863.0,3372.3,6037.0,0.012542819205320183,Los Angeles
19387,14262574,3.0,2.0,1231.0,342663.0,4091.92,6059.0,0.011941528557212188,Orange
19388,13084221,2.0,1.0,924.0,106947.0,1588.85,6037.0,0.01485642421012277,Los Angeles
19389,12081099,2.0,2.0,2522.0,1236000.0,14939.41,6037.0,0.012086901294498381,Los Angeles
19390,12120880,3.0,3.0,1989.0,343803.0,4123.78,6037.0,0.011994601559614081,Los Angeles
19391,11162684,4.0,3.0,2192.0,543158.0,7243.13,6037.0,0.013335217376895858,Los Angeles
19392,11305758,4.0,3.0,1852.0,148543.0,2613.01,6037.0,0.01759093326511515,Los Angeles
19393,13927710,3.0,2.0,1735.0,77033.0,1211.08,6059.0,0.015721573870938428,Orange
19394,13931311,4.0,2.0,1347.0,223023.0,2946.74,6059.0,0.01321271797079225,Orange
19395,12989969,4.0,3.0,1645.0,334117.0,4166.54,6037.0,0.012470302319247449,Los Angeles
19396,14324604,4.0,3.5,3356.0,862747.0,9328.8,6059.0,0.010812903435190153,Orange
19397,13894137,2.0,3.0,1574.0,660933.0,7284.12,6059.0,0.01102096581650485,Orange
19398,11144185,2.0,2.0,1172.0,366504.0,4990.39,6037.0,0.013616195184772882,Los Angeles
19399,14285745,3.0,2.5,1492.0,154873.0,2041.14,6059.0,0.013179443802341274,Orange
19400,17095921,3.0,2.0,1656.0,402536.0,4284.88,6111.0,0.010644712522606674,Ventura
19401,14222887,3.0,2.0,1881.0,548235.0,6011.66,6059.0,0.010965480131695349,Orange
19402,11125070,4.0,3.0,2308.0,481710.0,6434.04,6037.0,0.013356666874260447,Los Angeles
19403,13897438,3.0,2.0,1452.0,275665.0,2738.94,6059.0,0.009935755355231893,Orange
19404,11144294,3.0,2.0,1094.0,218877.0,3373.79,6037.0,0.015414091019156879,Los Angeles
19405,10761801,3.0,2.0,1184.0,346465.0,4265.16,6037.0,0.012310507554875673,Los Angeles
19406,17076373,2.0,2.0,1675.0,569541.0,6029.76,6111.0,0.010587051678456864,Ventura
19407,13925148,3.0,2.0,2002.0,852991.0,9776.52,6059.0,0.011461457389351119,Orange
19408,14092522,4.0,2.0,1177.0,274588.0,3596.62,6059.0,0.01309824172942736,Orange
19409,12386329,3.0,2.0,1629.0,190434.0,2477.67,6037.0,0.013010649358832982,Los Angeles
19410,14222769,3.0,2.0,1618.0,503288.0,5547.14,6059.0,0.01102180063899795,Orange
19411,12105050,2.0,1.0,1000.0,440101.0,5198.51,6037.0,0.011812084044344367,Los Angeles
19412,13032285,4.0,3.0,3124.0,686757.0,8038.71,6037.0,0.011705319348765285,Los Angeles
19413,12128778,4.0,1.0,1916.0,899801.0,10326.91,6037.0,0.01147688211060001,Los Angeles
19414,17107785,4.0,2.5,1721.0,279705.0,2933.92,6111.0,0.010489336980032534,Ventura
19415,12389170,5.0,3.0,2148.0,450456.0,5780.4,6037.0,0.01283232990569556,Los Angeles
19416,11126351,3.0,2.0,2422.0,324760.0,4182.98,6037.0,0.012880219238822514,Los Angeles
19417,11304767,3.0,2.0,1477.0,162797.0,2797.57,6037.0,0.017184407575078164,Los Angeles
19418,14362339,4.0,3.0,2633.0,703115.0,8301.12,6059.0,0.011806205243807913,Orange
19419,12440435,3.0,2.0,1162.0,606000.0,7271.15,6037.0,0.011998597359735973,Los Angeles
19420,12365224,3.0,2.0,1227.0,133131.0,2407.58,6037.0,0.01808429291449775,Los Angeles
19421,12421952,3.0,2.0,1650.0,560000.0,6838.89,6037.0,0.012212303571428572,Los Angeles
19422,11324777,4.0,3.0,2172.0,212120.0,5222.95,6037.0,0.024622619272110124,Los Angeles
19423,11444355,2.0,2.0,1270.0,490570.0,5874.89,6037.0,0.011975640581364536,Los Angeles
19424,13893152,3.0,4.0,3348.0,304361.0,3468.22,6059.0,0.011395086755530439,Orange
19425,14362226,3.0,2.5,2512.0,767135.0,9000.32,6059.0,0.011732380871684905,Orange
19426,10845145,1.0,1.0,1076.0,279193.0,3439.04,6037.0,0.01231778733707507,Los Angeles
19427,13063680,3.0,2.0,960.0,199157.0,2612.96,6037.0,0.013120101226670415,Los Angeles
19428,13849952,3.0,1.0,1040.0,411176.0,4706.4,6059.0,0.011446193357588964,Orange
19430,14239780,3.0,2.0,1473.0,152408.0,1848.48,6059.0,0.012128497191748465,Orange
19431,13063274,2.0,3.0,1145.0,188372.0,2611.7,6037.0,0.013864587093623254,Los Angeles
19432,13029930,3.0,3.0,1614.0,147253.0,1940.69,6037.0,0.013179290065397649,Los Angeles
19433,13030024,3.0,1.0,1080.0,47996.0,884.35,6037.0,0.018425493791149262,Los Angeles
19434,12126612,3.0,2.0,1715.0,405543.0,4886.51,6037.0,0.01204930180030231,Los Angeles
19435,13921239,3.0,1.5,1232.0,242068.0,3115.22,6059.0,0.012869193780260092,Orange
19436,17276863,3.0,2.0,1180.0,244752.0,2637.38,6111.0,0.010775723998169576,Ventura
19437,13034632,3.0,2.0,1590.0,500000.0,5918.23,6037.0,0.011836459999999998,Los Angeles
19438,11962071,3.0,4.0,2459.0,261253.0,3326.33,6037.0,0.012732217429082154,Los Angeles
19439,11950124,3.0,1.0,1176.0,337680.0,4108.67,6037.0,0.012167347784885098,Los Angeles
19440,11984381,3.0,1.0,1559.0,710584.0,8615.75,6037.0,0.012124886009254359,Los Angeles
19441,12115052,3.0,1.0,2154.0,728162.0,8434.68,6037.0,0.011583521249392307,Los Angeles
19443,12018091,1.0,1.0,927.0,297288.0,3748.55,6037.0,0.012609153413524933,Los Angeles
19444,13029531,3.0,2.0,1000.0,199260.0,2572.73,6037.0,0.012911422262370771,Los Angeles
19445,13839074,2.0,1.0,804.0,183982.0,2319.9,6059.0,0.012609385700775076,Orange
19446,11290400,3.0,2.0,1568.0,90035.0,1864.49,6037.0,0.02070850224912534,Los Angeles
19447,17111092,4.0,2.0,1454.0,214514.0,2404.3,6111.0,0.011208126276140486,Ventura
19448,17097277,3.0,1.0,1208.0,336000.0,3758.82,6111.0,0.011186964285714286,Ventura
19449,17279121,2.0,2.5,1492.0,445999.0,4752.48,6111.0,0.010655808645310863,Ventura
19450,10860050,3.0,1.0,1108.0,250662.0,3115.01,6037.0,0.012427132951943256,Los Angeles
19451,14070250,5.0,2.0,2122.0,632303.0,7143.54,6059.0,0.011297653182097822,Orange
19452,13092037,3.0,3.0,1475.0,293692.0,4142.15,6037.0,0.014103720904893561,Los Angeles
19453,17284235,3.0,2.5,1810.0,355758.0,3928.32,6111.0,0.011042112896969289,Ventura
19454,12091363,3.0,1.0,1288.0,630931.0,7624.96,6037.0,0.012085251794570246,Los Angeles
19455,12711945,4.0,3.0,2529.0,189031.0,2815.08,6037.0,0.014892160545095777,Los Angeles
19456,14647039,3.0,2.5,1572.0,478000.0,7886.8,6059.0,0.016499581589958158,Orange
19457,10971269,3.0,2.0,1635.0,238550.0,3068.37,6037.0,0.012862586459861663,Los Angeles
19459,12709352,5.0,3.0,2668.0,1251534.0,14182.88,6037.0,0.01133239688254574,Los Angeles
19460,12493769,4.0,2.0,1302.0,497000.0,6015.06,6037.0,0.012102736418511067,Los Angeles
19461,11581805,3.0,3.0,1895.0,1294416.0,15183.61,6037.0,0.011730085227623886,Los Angeles
19462,12225445,3.0,2.0,1250.0,244680.0,3208.84,6037.0,0.013114435180644108,Los Angeles
19463,10801552,2.0,1.0,806.0,407144.0,4941.6,6037.0,0.012137229088479752,Los Angeles
19464,11870621,2.0,3.0,1417.0,414212.0,5003.44,6037.0,0.012079418268905778,Los Angeles
19465,11582003,3.0,3.0,1450.0,1208751.0,14191.32,6037.0,0.01174048253114165,Los Angeles
19466,10803336,2.0,2.0,1199.0,178568.0,2224.99,6037.0,0.01246018323551812,Los Angeles
19467,14010876,4.0,2.0,1286.0,262932.0,3242.14,6059.0,0.012330716687204295,Orange
19468,14284316,3.0,2.5,2675.0,873191.0,15679.8,6059.0,0.01795689602847487,Orange
19469,14630798,2.0,2.5,1232.0,251398.0,3000.16,6059.0,0.01193390559988544,Orange
19470,17137820,4.0,2.0,1358.0,497472.0,5299.06,6111.0,0.010651976392641194,Ventura
19471,17287917,3.0,2.5,1970.0,532301.0,6872.88,6111.0,0.01291164209723446,Ventura
19472,14123015,4.0,2.5,1981.0,540921.0,6211.04,6059.0,0.011482342153475277,Orange
19473,13090904,3.0,2.0,1155.0,353326.0,4764.91,6037.0,0.013485874235125634,Los Angeles
19474,14629925,2.0,2.0,987.0,331783.0,3549.88,6059.0,0.01069940292299485,Orange
19475,12097127,3.0,3.0,1580.0,975910.0,11161.97,6037.0,0.011437499359572091,Los Angeles
19476,14646914,2.0,2.0,1030.0,80000.0,839.08,6059.0,0.010488500000000001,Orange
19477,12710361,5.0,3.0,2788.0,175583.0,2663.92,6037.0,0.015171856045289122,Los Angeles
19478,11323698,3.0,3.0,1918.0,209833.0,5078.89,6037.0,0.024204438767972628,Los Angeles
19480,11579253,2.0,3.0,1141.0,915939.0,10934.34,6037.0,0.011937847389400387,Los Angeles
19481,11877445,5.0,3.0,3062.0,1190484.0,14137.7,6037.0,0.01187559009612897,Los Angeles
19483,14020331,3.0,2.0,1451.0,84008.0,1460.52,6059.0,0.017385487096467003,Orange
19484,10972643,3.0,3.0,1348.0,244385.0,3031.36,6037.0,0.012404034617509259,Los Angeles
19485,14630243,3.0,2.5,1437.0,570492.0,7180.72,6059.0,0.012586889912566698,Orange
19486,14628644,2.0,2.5,1030.0,388349.0,3873.76,6059.0,0.009974945216802414,Orange
19487,11603537,3.0,3.0,2938.0,253773.0,3313.56,6037.0,0.013057181023986003,Los Angeles
19488,17137499,2.0,2.0,994.0,187237.0,1979.64,6111.0,0.01057291026880371,Ventura
19489,12710241,5.0,3.0,2482.0,170817.0,2274.75,6037.0,0.013316882980031261,Los Angeles
19490,10806889,5.0,4.0,3214.0,1157384.0,14147.81,6037.0,0.012223955057267078,Los Angeles
19491,12222608,2.0,1.0,842.0,275131.0,3592.49,6037.0,0.01305737993901087,Los Angeles
19492,14627754,4.0,3.0,1804.0,523000.0,7650.24,6059.0,0.014627609942638623,Orange
19493,17199430,3.0,2.5,2463.0,642652.0,7105.9,6111.0,0.011057150681862034,Ventura
19494,11137175,3.0,2.0,1574.0,66840.0,1151.01,6037.0,0.017220377019748653,Los Angeles
19495,17139368,2.0,2.0,1123.0,168973.0,1846.38,6111.0,0.010927071188888166,Ventura
19496,12694388,4.0,2.0,1864.0,738565.0,9111.68,6037.0,0.012337004867547203,Los Angeles
19497,12037137,3.0,2.0,1322.0,102750.0,1367.72,6037.0,0.013311143552311435,Los Angeles
19498,12694615,4.0,3.0,2937.0,777700.0,9525.34,6037.0,0.012248090523338048,Los Angeles
19499,14637911,3.0,2.5,1141.0,414213.0,4237.54,6059.0,0.010230340428716626,Orange
19500,14644453,2.0,2.0,1578.0,241361.0,2429.58,6059.0,0.01006616644776911,Orange
19501,11296958,5.0,3.0,2060.0,229270.0,3523.28,6037.0,0.01536738343437868,Los Angeles
19502,10805005,2.0,3.0,1228.0,341724.0,4101.59,6037.0,0.012002639557069449,Los Angeles
19503,14637183,3.0,2.5,1685.0,617927.0,9660.56,6059.0,0.01563382082349533,Orange
19504,12621730,4.0,3.0,2354.0,97502.0,5962.64,6037.0,0.06115402760969006,Los Angeles
19505,12621730,4.0,3.0,2354.0,97502.0,5962.64,6037.0,0.06115402760969006,Los Angeles
19506,14293412,2.0,2.5,1696.0,563463.0,6276.7,6059.0,0.011139506941893257,Orange
19507,12499702,2.0,1.0,958.0,277992.0,3392.97,6037.0,0.012205279288612621,Los Angeles
19508,10975999,3.0,1.0,1125.0,346902.0,5035.96,6037.0,0.014516952914656012,Los Angeles
19509,12698094,1.0,1.0,760.0,126260.0,1597.1,6037.0,0.012649295105338191,Los Angeles
19510,14293534,4.0,3.0,2138.0,107197.0,1703.9,6059.0,0.015895034375962014,Orange
19511,10727163,3.0,2.0,1160.0,61870.0,943.28,6037.0,0.015246161305964118,Los Angeles
19512,17194070,3.0,2.5,3159.0,1034497.0,11398.78,6111.0,0.01101866897632376,Ventura
19513,12501501,3.0,1.0,1022.0,185388.0,2316.15,6037.0,0.012493527089131984,Los Angeles
19514,11967700,3.0,3.0,1898.0,351887.0,4354.0,6037.0,0.012373290289212161,Los Angeles
19515,12234844,2.0,1.0,560.0,16723.0,429.93,6037.0,0.02570890390480177,Los Angeles
19518,12688267,3.0,3.0,2558.0,206651.0,3712.54,6037.0,0.017965265108806635,Los Angeles
19519,10980019,4.0,3.0,2610.0,596966.0,7403.02,6037.0,0.012401074768077244,Los Angeles
19520,14291120,4.0,3.0,2664.0,758643.0,14888.46,6059.0,0.019625120115785686,Orange
19521,11594180,2.0,2.0,1393.0,235644.0,3168.47,6037.0,0.013446003293103154,Los Angeles
19522,10981704,3.0,2.0,1216.0,379683.0,4753.62,6037.0,0.012519970607059047,Los Angeles
19524,17191516,5.0,2.5,1996.0,529995.0,5585.5,6111.0,0.01053877866772328,Ventura
19526,13099737,4.0,3.0,2028.0,224169.0,2866.3,6037.0,0.012786335309520943,Los Angeles
19527,12501783,2.0,2.0,1632.0,297112.0,3714.75,6037.0,0.01250286087401384,Los Angeles
19528,12693410,4.0,3.0,2839.0,190911.0,2448.5,6037.0,0.012825347936996821,Los Angeles
19529,12698682,2.0,2.0,1107.0,296000.0,3551.32,6037.0,0.011997702702702704,Los Angeles
19530,14636007,3.0,2.5,1659.0,430097.0,4857.42,6059.0,0.011293777915214475,Orange
19531,10891767,2.0,3.0,1420.0,471565.0,5741.57,6037.0,0.012175564344257948,Los Angeles
19532,11700543,3.0,3.0,2435.0,574727.0,7442.13,6037.0,0.012948982734411295,Los Angeles
19533,11598617,2.0,1.0,976.0,444574.0,5466.33,6037.0,0.012295658315601003,Los Angeles
19534,13094902,4.0,3.0,1324.0,319500.0,3727.85,6037.0,0.011667762128325508,Los Angeles
19535,12323878,2.0,3.0,825.0,219531.0,2864.9,6037.0,0.013050093153130993,Los Angeles
19536,17092659,3.0,2.0,1949.0,486699.0,5426.38,6111.0,0.011149355145582794,Ventura
19537,17190684,2.0,2.0,1560.0,223588.0,2359.52,6111.0,0.010552981376460276,Ventura
19539,14632445,2.0,2.5,1122.0,397000.0,5333.52,6059.0,0.013434559193954662,Orange
19540,14646558,2.0,2.0,894.0,172415.0,1791.3,6059.0,0.010389467273729084,Orange
19541,11700900,3.0,2.0,1968.0,611474.0,7844.62,6037.0,0.012829032796161407,Los Angeles
19542,17197269,3.0,2.5,1587.0,407000.0,4454.96,6111.0,0.010945847665847667,Ventura
19543,13093425,3.0,2.0,1232.0,340907.0,1982.77,6037.0,0.005816161005787502,Los Angeles
19545,11251608,3.0,2.0,1402.0,90481.0,1177.99,6037.0,0.013019197400559233,Los Angeles
19546,11598474,2.0,1.0,979.0,755000.0,9181.3,6037.0,0.012160662251655628,Los Angeles
19547,12703199,3.0,3.0,2019.0,707591.0,8194.08,6037.0,0.011580249042172667,Los Angeles
19548,11200566,4.0,3.0,1897.0,261903.0,6925.47,6037.0,0.02644288152483935,Los Angeles
19549,10804697,3.0,3.0,2075.0,447060.0,5488.25,6037.0,0.012276316378114794,Los Angeles
19550,12699193,3.0,2.0,1453.0,665588.0,8162.92,6037.0,0.012264223513645077,Los Angeles
19551,10986723,3.0,3.0,1540.0,218078.0,2682.1,6037.0,0.012298810517337833,Los Angeles
19552,11333008,5.0,4.0,3514.0,272018.0,3544.47,6037.0,0.013030277408112698,Los Angeles
19553,12229839,3.0,1.0,804.0,190815.0,2591.43,6037.0,0.01358085056206273,Los Angeles
19554,12404983,2.0,2.0,1376.0,443000.0,5091.39,6037.0,0.011492979683972913,Los Angeles
19555,10991506,3.0,2.0,1584.0,181170.0,2331.14,6037.0,0.012867141358944637,Los Angeles
19556,11137648,5.0,3.0,2715.0,509040.0,6955.28,6037.0,0.013663523495206662,Los Angeles
19557,17138624,4.0,3.0,2619.0,590252.0,6359.42,6111.0,0.010774076157302305,Ventura
19558,11871227,2.0,2.0,1251.0,270562.0,3350.05,6037.0,0.01238182006342354,Los Angeles
19559,14013886,3.0,2.0,1452.0,468873.0,5688.14,6059.0,0.01213151535703698,Orange
19561,14013783,3.0,2.0,1310.0,68574.0,1044.22,6059.0,0.0152276372969347,Orange
19562,14289934,5.0,3.0,2631.0,944325.0,10783.54,6059.0,0.011419310089217167,Orange
19563,11335992,2.0,1.0,652.0,20863.0,412.15,6037.0,0.019755068782054352,Los Angeles
19564,11250176,3.0,2.0,1085.0,109644.0,1216.48,6037.0,0.011094815949801174,Los Angeles
19565,11182623,4.0,2.0,1752.0,229601.0,3723.94,6037.0,0.016219180230051262,Los Angeles
19566,14299328,3.0,2.5,1939.0,837234.0,9362.16,6059.0,0.011182250123621352,Orange
19567,17212672,5.0,3.0,2182.0,595240.0,6360.76,6111.0,0.010686042604663666,Ventura
19568,12042936,1.0,1.0,610.0,215131.0,2388.63,6037.0,0.011103141806620153,Los Angeles
19569,14319444,4.0,3.0,1844.0,504157.0,5115.7,6059.0,0.010147037529975781,Orange
19570,12485431,3.0,2.0,1131.0,67468.0,1083.83,6037.0,0.016064356435643565,Los Angeles
19572,11349512,4.0,5.0,3139.0,768402.0,9950.36,6037.0,0.012949419704789942,Los Angeles
19573,11266494,3.0,2.0,1456.0,193300.0,2423.22,6037.0,0.012536057941024314,Los Angeles
19574,11129022,4.0,3.0,2552.0,143892.0,1909.83,6037.0,0.013272662830456175,Los Angeles
19575,12778559,1.0,1.0,678.0,197973.0,2581.29,6037.0,0.0130385961722053,Los Angeles
19576,12332421,3.0,2.0,1164.0,67462.0,1016.92,6037.0,0.015073967566926565,Los Angeles
19577,12779254,1.0,2.0,1665.0,262199.0,3464.91,6037.0,0.013214810125133963,Los Angeles
19578,14602736,2.0,2.0,1095.0,375642.0,6100.98,6059.0,0.016241474595492515,Orange
19579,10795495,3.0,3.0,2166.0,445499.0,5581.67,6037.0,0.012529029245856893,Los Angeles
19580,17087227,4.0,3.0,2496.0,985309.0,10402.9,6111.0,0.01055800769098831,Ventura
19581,13996861,3.0,2.0,1956.0,91814.0,1293.7,6059.0,0.014090443723179472,Orange
19582,11179434,4.0,3.0,3020.0,554631.0,7363.8,6037.0,0.013276935476019191,Los Angeles
19583,10882514,3.0,1.0,936.0,115722.0,1420.34,6037.0,0.012273724961545773,Los Angeles
19584,17213436,3.0,2.0,1798.0,518000.0,5435.64,6111.0,0.010493513513513514,Ventura
19585,11551401,2.0,1.0,949.0,393973.0,4810.58,6037.0,0.012210430664030276,Los Angeles
19587,11551403,3.0,2.0,1162.0,513012.0,6238.37,6037.0,0.012160280851130188,Los Angeles
19588,11017136,3.0,2.0,1343.0,226225.0,2927.98,6037.0,0.012942778207536745,Los Angeles
19590,12486877,3.0,1.0,1318.0,73837.0,1195.93,6037.0,0.016196893156547532,Los Angeles
19591,11556107,3.0,2.0,1341.0,899875.0,10781.03,6037.0,0.01198058619252674,Los Angeles
19592,12764509,4.0,3.0,2041.0,480285.0,6505.02,6037.0,0.013544083200599645,Los Angeles
19593,17211431,3.0,2.5,1980.0,468868.0,4959.02,6111.0,0.010576580188880453,Ventura
19594,14608044,2.0,2.5,1093.0,385795.0,4370.54,6059.0,0.011328659002838295,Orange
19595,12486800,2.0,1.0,888.0,432770.0,5413.42,6037.0,0.012508769092127458,Los Angeles
19596,11015844,4.0,3.0,3048.0,726810.0,8935.33,6037.0,0.012293900744348591,Los Angeles
19597,12101226,3.0,3.0,1258.0,239181.0,2838.51,6037.0,0.011867623264389731,Los Angeles
19598,11554962,3.0,1.0,1265.0,949258.0,11401.95,6037.0,0.012011434193865104,Los Angeles
19599,12101392,2.0,3.0,1235.0,598996.0,6860.06,6037.0,0.011452597346226018,Los Angeles
19600,11553333,3.0,1.0,1157.0,854000.0,10280.01,6037.0,0.01203748243559719,Los Angeles
19601,12205092,3.0,2.0,787.0,129217.0,1685.13,6037.0,0.013041085925226558,Los Angeles
